# 0 [K coefficient in SI units, i.e. in W/m/K]
# Mu(eV) T(K) N(#carriers) K_xx K_xy K_xz K_yy K_yz K_zz
# T(K) = 300.000 Npoints =     301 V(cm^3) =  1.145E-21
  -3.700   300.000   -6.814E-02    1.3289440E+01   -4.3345159E-03    4.1705579E-09    1.3284435E+01   -7.2238654E-09    5.4505885E+00
  -3.690   300.000   -7.580E-02    1.4387059E+01   -4.5508859E-03    6.2609067E-09    1.4381804E+01   -1.0844480E-08    5.9940915E+00
  -3.680   300.000   -8.412E-02    1.5564926E+01   -4.8008051E-03    8.2877211E-09    1.5559382E+01   -1.4355049E-08    6.5497111E+00
  -3.670   300.000   -9.310E-02    1.6803149E+01   -5.0977737E-03    1.0038095E-08    1.6797263E+01   -1.7386809E-08    7.1139205E+00
  -3.660   300.000   -1.027E-01    1.8068206E+01   -5.4416901E-03    1.1418591E-08    1.8061923E+01   -1.9777919E-08    7.6855383E+00
  -3.650   300.000   -1.130E-01    1.9341836E+01   -5.8232240E-03    1.2375180E-08    1.9335112E+01   -2.1434805E-08    8.2664643E+00
  -3.640   300.000   -1.239E-01    2.0647531E+01   -6.2291772E-03    1.2854302E-08    2.0640338E+01   -2.2264696E-08    8.8620843E+00
  -3.630   300.000   -1.354E-01    2.2048278E+01   -6.6457717E-03    1.2854452E-08    2.2040604E+01   -2.2264985E-08    9.4806895E+00
  -3.620   300.000   -1.474E-01    2.3612894E+01   -7.0603011E-03    1.2501507E-08    2.3604742E+01   -2.1653699E-08    1.0132179E+01
  -3.610   300.000   -1.598E-01    2.5371093E+01   -7.4628059E-03    1.2049436E-08    2.5362476E+01   -2.0870720E-08    1.0826596E+01
  -3.600   300.000   -1.727E-01    2.7281831E+01   -7.8473788E-03    1.1758447E-08    2.7272769E+01   -2.0366742E-08    1.1572589E+01
  -3.590   300.000   -1.859E-01    2.9230399E+01   -8.2115301E-03    1.1694244E-08    2.9220917E+01   -2.0255567E-08    1.2375872E+01
  -3.580   300.000   -1.996E-01    3.1057896E+01   -8.5538354E-03    1.1607931E-08    3.1048018E+01   -2.0106095E-08    1.3238414E+01
  -3.570   300.000   -2.138E-01    3.2614686E+01   -8.8717523E-03    1.1077706E-08    3.2604442E+01   -1.9187742E-08    1.4159010E+01
  -3.560   300.000   -2.286E-01    3.3818849E+01   -9.1610231E-03    9.8787976E-09    3.3808270E+01   -1.7111192E-08    1.5134551E+01
  -3.550   300.000   -2.441E-01    3.4698178E+01   -9.4163616E-03    8.2675941E-09    3.4687305E+01   -1.4320528E-08    1.6160597E+01
  -3.540   300.000   -2.604E-01    3.5401623E+01   -9.6330002E-03    6.8891658E-09    3.5390500E+01   -1.1933046E-08    1.7231490E+01
  -3.530   300.000   -2.775E-01    3.6174804E+01   -9.8085840E-03    6.3531513E-09    3.6163478E+01   -1.1004675E-08    1.8341801E+01
  -3.520   300.000   -2.956E-01    3.7299376E+01   -9.9437122E-03    6.8142407E-09    3.7287894E+01   -1.1803348E-08    1.9488475E+01
  -3.510   300.000   -3.145E-01    3.9005220E+01   -1.0041791E-02    7.8948914E-09    3.8993625E+01   -1.3675142E-08    2.0669999E+01
  -3.500   300.000   -3.341E-01    4.1383506E+01   -1.0108722E-02    9.0157548E-09    4.1371834E+01   -1.5616593E-08    2.1882898E+01
  -3.490   300.000   -3.545E-01    4.4341603E+01   -1.0150479E-02    9.8750802E-09    4.4329882E+01   -1.7105047E-08    2.3121319E+01
  -3.480   300.000   -3.755E-01    4.7627363E+01   -1.0170382E-02    1.0731014E-08    4.7615619E+01   -1.8587623E-08    2.4380958E+01
  -3.470   300.000   -3.972E-01    5.0914845E+01   -1.0168154E-02    1.2307589E-08    5.0903104E+01   -2.1318377E-08    2.5660704E+01
  -3.460   300.000   -4.196E-01    5.3911571E+01   -1.0140321E-02    1.5345444E-08    5.3899862E+01   -2.6580132E-08    2.6959439E+01
  -3.450   300.000   -4.428E-01    5.6439318E+01   -1.0082788E-02    1.9997511E-08    5.6427675E+01   -3.4637776E-08    2.8274833E+01
  -3.440   300.000   -4.668E-01    5.8457805E+01   -9.9929074E-03    2.5447207E-08    5.8446266E+01   -4.4076943E-08    2.9607440E+01
  -3.430   300.000   -4.919E-01    6.0034344E+01   -9.8683456E-03    3.0094993E-08    6.0022949E+01   -5.2127158E-08    3.0963426E+01
  -3.420   300.000   -5.180E-01    6.1290209E+01   -9.7063220E-03    3.2288726E-08    6.1279001E+01   -5.5926828E-08    3.2351449E+01
  -3.410   300.000   -5.451E-01    6.2353116E+01   -9.5037831E-03    3.1150867E-08    6.2342142E+01   -5.3956013E-08    3.3778358E+01
  -3.400   300.000   -5.734E-01    6.3326268E+01   -9.2570512E-03    2.6982448E-08    6.3315579E+01   -4.6736116E-08    3.5248743E+01
  -3.390   300.000   -6.027E-01    6.4277632E+01   -8.9634351E-03    2.1053729E-08    6.4267282E+01   -3.6467296E-08    3.6766876E+01
  -3.380   300.000   -6.330E-01    6.5254303E+01   -8.6231222E-03    1.4992794E-08    6.5244346E+01   -2.5969476E-08    3.8336367E+01
  -3.370   300.000   -6.643E-01    6.6313741E+01   -8.2390944E-03    1.0141402E-08    6.6304227E+01   -1.7566652E-08    3.9956361E+01
  -3.360   300.000   -6.964E-01    6.7545265E+01   -7.8179726E-03    7.1813063E-09    6.7536237E+01   -1.2439651E-08    4.1619164E+01
  -3.350   300.000   -7.294E-01    6.9056556E+01   -7.3712173E-03    6.1450922E-09    6.9048045E+01   -1.0644912E-08    4.3313682E+01
  -3.340   300.000   -7.632E-01    7.0923904E+01   -6.9146764E-03    6.6569327E-09    7.0915920E+01   -1.1531477E-08    4.5030096E+01
  -3.330   300.000   -7.977E-01    7.3136107E+01   -6.4677758E-03    8.1340329E-09    7.3128639E+01   -1.4089908E-08    4.6758480E+01
  -3.320   300.000   -8.328E-01    7.5578706E+01   -6.0517207E-03    9.8834089E-09    7.5571718E+01   -1.7119918E-08    4.8484716E+01
  -3.310   300.000   -8.686E-01    7.8080444E+01   -5.6856974E-03    1.1253908E-08    7.8073879E+01   -1.9493675E-08    5.0192946E+01
  -3.300   300.000   -9.048E-01    8.0489162E+01   -5.3820521E-03    1.1904766E-08    8.0482947E+01   -2.0620965E-08    5.1874453E+01
  -3.290   300.000   -9.415E-01    8.2720658E+01   -5.1410740E-03    1.1987664E-08    8.2714721E+01   -2.0764512E-08    5.3533795E+01
  -3.280   300.000   -9.786E-01    8.4756038E+01   -4.9468524E-03    1.2007961E-08    8.4750326E+01   -2.0799634E-08    5.5185586E+01
  -3.270   300.000   -1.016E+00    8.6606793E+01   -4.7676668E-03    1.2412593E-08    8.6601288E+01   -2.1500460E-08    5.6846063E+01
  -3.260   300.000   -1.054E+00    8.8282939E+01   -4.5639357E-03    1.3254523E-08    8.8277669E+01   -2.2958724E-08    5.8531997E+01
  -3.250   300.000   -1.091E+00    8.9784212E+01   -4.3021087E-03    1.4243934E-08    8.9779244E+01   -2.4672447E-08    6.0270230E+01
  -3.240   300.000   -1.129E+00    9.1105130E+01   -3.9672105E-03    1.5100507E-08    9.1100549E+01   -2.6156095E-08    6.2099841E+01
  -3.230   300.000   -1.167E+00    9.2235037E+01   -3.5666944E-03    1.5846889E-08    9.2230919E+01   -2.7448885E-08    6.4050419E+01
  -3.220   300.000   -1.205E+00    9.3155297E+01   -3.1246176E-03    1.6829758E-08    9.3151689E+01   -2.9151269E-08    6.6113122E+01
  -3.210   300.000   -1.243E+00    9.3851106E+01   -2.6712661E-03    1.8485678E-08    9.3848021E+01   -3.2019392E-08    6.8242472E+01
  -3.200   300.000   -1.282E+00    9.4338083E+01   -2.2341498E-03    2.0948059E-08    9.4335504E+01   -3.6284319E-08    7.0397097E+01
  -3.190   300.000   -1.321E+00    9.4678467E+01   -1.8331692E-03    2.3719172E-08    9.4676350E+01   -4.1083960E-08    7.2575337E+01
  -3.180   300.000   -1.361E+00    9.4965519E+01   -1.4796538E-03    2.5737946E-08    9.4963811E+01   -4.4580493E-08    7.4800202E+01
  -3.170   300.000   -1.402E+00    9.5290283E+01   -1.1776726E-03    2.5921636E-08    9.5288923E+01   -4.4898557E-08    7.7072609E+01
  -3.160   300.000   -1.444E+00    9.5730448E+01   -9.2614552E-04    2.3807350E-08    9.5729378E+01   -4.1236417E-08    7.9357969E+01
  -3.150   300.000   -1.486E+00    9.6373836E+01   -7.2087150E-04    1.9830254E-08    9.6373003E+01   -3.4347813E-08    8.1629017E+01
  -3.140   300.000   -1.529E+00    9.7334515E+01   -5.5611477E-04    1.5111626E-08    9.7333873E+01   -2.6174857E-08    8.3908214E+01
  -3.130   300.000   -1.573E+00    9.8713851E+01   -4.2569240E-04    1.0909551E-08    9.8713359E+01   -1.8896612E-08    8.6246407E+01
  -3.120   300.000   -1.618E+00    1.0052012E+02   -3.2364137E-04    7.9749793E-09    1.0051975E+02   -1.3813762E-08    8.8657451E+01
  -3.110   300.000   -1.663E+00    1.0261850E+02   -2.4457676E-04    6.1579923E-09    1.0261822E+02   -1.0666631E-08    9.1090726E+01
  -3.100   300.000   -1.709E+00    1.0476596E+02   -1.8384369E-04    4.5714667E-09    1.0476574E+02   -7.9186685E-09    9.3479454E+01
  -3.090   300.000   -1.755E+00    1.0670474E+02   -1.3754226E-04    2.2489247E-09    1.0670458E+02   -3.8958815E-09    9.5810991E+01
  -3.080   300.000   -1.802E+00    1.0823742E+02   -1.0248134E-04   -1.1688829E-09    1.0823730E+02    2.0239709E-09    9.8141073E+01
  -3.070   300.000   -1.848E+00    1.0924840E+02   -7.6097978E-05   -5.2018989E-09    1.0924831E+02    9.0094040E-09    1.0054074E+02
  -3.060   300.000   -1.895E+00    1.0970597E+02   -5.6365023E-05   -8.8352498E-09    1.0970590E+02    1.5302603E-08    1.0303522E+02
  -3.050   300.000   -1.941E+00    1.0967929E+02   -4.1700218E-05   -1.1011253E-08    1.0967924E+02    1.9071607E-08    1.0559220E+02
  -3.040   300.000   -1.988E+00    1.0935244E+02   -3.0883574E-05   -1.0950197E-08    1.0935240E+02    1.8965915E-08    1.0816357E+02
  -3.030   300.000   -2.034E+00    1.0899705E+02   -2.2986099E-05   -8.2728377E-09    1.0899702E+02    1.4328654E-08    1.1073992E+02
  -3.020   300.000   -2.081E+00    1.0889692E+02   -1.7310618E-05   -3.0802300E-09    1.0889690E+02    5.3348514E-09    1.1336891E+02
  -3.010   300.000   -2.128E+00    1.0925849E+02   -1.3344243E-05    3.9518727E-09    1.0925848E+02   -6.8450615E-09    1.1611900E+02
  -3.000   300.000   -2.174E+00    1.1014669E+02   -1.0721465E-05    1.1511497E-08    1.1014668E+02   -1.9938686E-08    1.1901578E+02
# T(K) = 500.000 Npoints =     301 V(cm^3) =  1.145E-21
  -5.500   500.000    2.929E+00    1.8996335E+02   -1.0686607E-02    4.6557794E-08    1.8995101E+02   -8.0640270E-08    2.0370539E+02
  -5.490   500.000    2.884E+00    1.9182636E+02   -1.1049718E-02    4.4542303E-08    1.9181360E+02   -7.7149337E-08    2.0582992E+02
  -5.480   500.000    2.839E+00    1.9331575E+02   -1.1378224E-02    4.1869954E-08    1.9330261E+02   -7.2520694E-08    2.0747291E+02
  -5.470   500.000    2.794E+00    1.9448211E+02   -1.1643781E-02    3.8550281E-08    1.9446866E+02   -6.6770852E-08    2.0867099E+02
  -5.460   500.000    2.749E+00    1.9536687E+02   -1.1817912E-02    3.4708715E-08    1.9535322E+02   -6.0117067E-08    2.0946334E+02
  -5.450   500.000    2.705E+00    1.9600071E+02   -1.1875881E-02    3.0582783E-08    1.9598700E+02   -5.2970744E-08    2.0989136E+02
  -5.440   500.000    2.661E+00    1.9640429E+02   -1.1800327E-02    2.6492333E-08    1.9639066E+02   -4.5885878E-08    2.0999769E+02
  -5.430   500.000    2.617E+00    1.9659086E+02   -1.1583768E-02    2.2792759E-08    1.9657748E+02   -3.9478029E-08    2.0982416E+02
  -5.420   500.000    2.573E+00    1.9656957E+02   -1.1229430E-02    1.9821459E-08    1.9655660E+02   -3.4331587E-08    2.0940893E+02
  -5.410   500.000    2.529E+00    1.9634821E+02   -1.0750313E-02    1.7846895E-08    1.9633580E+02   -3.0911544E-08    2.0878382E+02
  -5.400   500.000    2.486E+00    1.9593449E+02   -1.0166905E-02    1.7028206E-08    1.9592275E+02   -2.9493532E-08    2.0797265E+02
  -5.390   500.000    2.442E+00    1.9533572E+02   -9.5042095E-03    1.7391325E-08    1.9532475E+02   -3.0122472E-08    2.0699088E+02
  -5.380   500.000    2.399E+00    1.9455735E+02   -8.7887473E-03    1.8824878E-08    1.9454720E+02   -3.2605459E-08    2.0584619E+02
  -5.370   500.000    2.357E+00    1.9360131E+02   -8.0460449E-03    2.1095966E-08    1.9359202E+02   -3.6539099E-08    2.0453987E+02
  -5.360   500.000    2.314E+00    1.9246534E+02   -7.2988467E-03    2.3883264E-08    1.9245691E+02   -4.1366840E-08    2.0306846E+02
  -5.350   500.000    2.272E+00    1.9114361E+02   -6.5660921E-03    2.6822830E-08    1.9113603E+02   -4.6458317E-08    2.0142564E+02
  -5.340   500.000    2.230E+00    1.8962906E+02   -5.8625434E-03    2.9560441E-08    1.8962229E+02   -5.1199997E-08    1.9960416E+02
  -5.330   500.000    2.189E+00    1.8791658E+02   -5.1988933E-03    3.1802641E-08    1.8791058E+02   -5.5083602E-08    1.9759769E+02
  -5.320   500.000    2.148E+00    1.8600666E+02   -4.5821744E-03    3.3357276E-08    1.8600136E+02   -5.7776310E-08    1.9540246E+02
  -5.310   500.000    2.107E+00    1.8390842E+02   -4.0163220E-03    3.4154211E-08    1.8390378E+02   -5.9156642E-08    1.9301864E+02
  -5.300   500.000    2.066E+00    1.8164147E+02   -3.5027831E-03    3.4240100E-08    1.8163742E+02   -5.9305409E-08    1.9045109E+02
  -5.290   500.000    2.026E+00    1.7923562E+02   -3.0410998E-03    3.3748258E-08    1.7923210E+02   -5.8453515E-08    1.8770935E+02
  -5.280   500.000    1.985E+00    1.7672827E+02   -2.6294290E-03    3.2853432E-08    1.7672523E+02   -5.6903634E-08    1.8480665E+02
  -5.270   500.000    1.945E+00    1.7415988E+02   -2.2649815E-03    3.1726695E-08    1.7415727E+02   -5.4952072E-08    1.8175865E+02
  -5.260   500.000    1.905E+00    1.7156854E+02   -1.9443764E-03    3.0503898E-08    1.7156629E+02   -5.2834129E-08    1.7858245E+02
  -5.250   500.000    1.865E+00    1.6898497E+02   -1.6639177E-03    2.9273329E-08    1.6898305E+02   -5.0702724E-08    1.7529616E+02
  -5.240   500.000    1.824E+00    1.6642894E+02   -1.4198032E-03    2.8079666E-08    1.6642730E+02   -4.8635243E-08    1.7191897E+02
  -5.230   500.000    1.784E+00    1.6390736E+02   -1.2082747E-03    2.6937009E-08    1.6390597E+02   -4.6656107E-08    1.6847093E+02
  -5.220   500.000    1.743E+00    1.6141427E+02   -1.0257227E-03    2.5844627E-08    1.6141309E+02   -4.4764049E-08    1.6497228E+02
  -5.210   500.000    1.701E+00    1.5893291E+02   -8.6875488E-04    2.4801879E-08    1.5893190E+02   -4.2957961E-08    1.6144240E+02
  -5.200   500.000    1.659E+00    1.5643975E+02   -7.3423590E-04    2.3820001E-08    1.5643890E+02   -4.1257302E-08    1.5789896E+02
  -5.190   500.000    1.617E+00    1.5391000E+02   -6.1930718E-04    2.2927257E-08    1.5390929E+02   -3.9711029E-08    1.5435734E+02
  -5.180   500.000    1.574E+00    1.5132298E+02   -5.2139122E-04    2.2163239E-08    1.5132238E+02   -3.8387717E-08    1.5083030E+02
  -5.170   500.000    1.530E+00    1.4866562E+02   -4.3818556E-04    2.1560926E-08    1.4866512E+02   -3.7344487E-08    1.4732747E+02
  -5.160   500.000    1.486E+00    1.4593288E+02   -3.6764964E-04    2.1121832E-08    1.4593245E+02   -3.6583961E-08    1.4385461E+02
  -5.150   500.000    1.441E+00    1.4312503E+02   -3.0798737E-04    2.0796155E-08    1.4312467E+02   -3.6019880E-08    1.4041274E+02
  -5.140   500.000    1.395E+00    1.4024340E+02   -2.5762718E-04    2.0480833E-08    1.4024311E+02   -3.5473735E-08    1.3699776E+02
  -5.130   500.000    1.350E+00    1.3728681E+02   -2.1520120E-04    2.0041425E-08    1.3728656E+02   -3.4712668E-08    1.3360059E+02
  -5.120   500.000    1.303E+00    1.3425049E+02   -1.7952432E-04    1.9351948E-08    1.3425028E+02   -3.3518469E-08    1.3020817E+02
  -5.110   500.000    1.257E+00    1.3112834E+02   -1.4957411E-04    1.8337179E-08    1.3112817E+02   -3.1760849E-08    1.2680507E+02
  -5.100   500.000    1.210E+00    1.2791743E+02   -1.2447174E-04    1.7000202E-08    1.2791728E+02   -2.9445148E-08    1.2337568E+02
  -5.090   500.000    1.163E+00    1.2462287E+02   -1.0346442E-04    1.5424589E-08    1.2462275E+02   -2.6716117E-08    1.1990669E+02
  -5.080   500.000    1.117E+00    1.2126103E+02   -8.5909289E-05    1.3751448E-08    1.2126093E+02   -2.3818161E-08    1.1638953E+02
  -5.070   500.000    1.071E+00    1.1785973E+02   -7.1258942E-05    1.2141033E-08    1.1785965E+02   -2.1028852E-08    1.1282238E+02
  -5.060   500.000    1.025E+00    1.1445519E+02   -5.9048468E-05    1.0733150E-08    1.1445512E+02   -1.8590337E-08    1.0921108E+02
  -5.050   500.000    9.793E-01    1.1108688E+02   -4.8883967E-05    9.6192421E-09    1.1108683E+02   -1.6661004E-08    1.0556888E+02
  -5.040   500.000    9.345E-01    1.0779142E+02   -4.0432458E-05    8.8330715E-09    1.0779137E+02   -1.5299329E-08    1.0191485E+02
  -5.030   500.000    8.903E-01    1.0459689E+02   -3.3413040E-05    8.3589525E-09    1.0459685E+02   -1.4478143E-08    9.8271278E+01
  -5.020   500.000    8.468E-01    1.0151847E+02   -2.7589208E-05    8.1500525E-09    1.0151844E+02   -1.4116331E-08    9.4660691E+01
  -5.010   500.000    8.042E-01    9.8555866E+01   -2.2762197E-05    8.1470015E-09    9.8555840E+01   -1.4111059E-08    9.1102902E+01
  -5.000   500.000    7.625E-01    9.5692811E+01   -1.8765249E-05    8.2896313E-09    9.5692789E+01   -1.4358114E-08    8.7612739E+01
  -4.990   500.000    7.217E-01    9.2899015E+01   -1.5458681E-05    8.5201970E-09    9.2898997E+01   -1.4757477E-08    8.4198665E+01
  -4.980   500.000    6.820E-01    9.0134432E+01   -1.2725663E-05    8.7816646E-09    9.0134418E+01   -1.5210363E-08    8.0862419E+01
  -4.970   500.000    6.434E-01    8.7355628E+01   -1.0468626E-05    9.0167639E-09    8.7355616E+01   -1.5617575E-08    7.7599651E+01
  -4.960   500.000    6.060E-01    8.4523450E+01   -8.6061892E-06    9.1716834E-09    8.4523440E+01   -1.5885909E-08    7.4401411E+01
  -4.950   500.000    5.699E-01    8.1610737E+01   -7.0705669E-06    9.2041482E-09    8.1610729E+01   -1.5942144E-08    7.1256199E+01
  -4.940   500.000    5.350E-01    7.8608523E+01   -5.8053624E-06    9.0920293E-09    7.8608516E+01   -1.5747949E-08    6.8152136E+01
  -4.930   500.000    5.015E-01    7.5529180E+01   -4.7637101E-06    8.8378387E-09    7.5529175E+01   -1.5307678E-08    6.5078827E+01
  -4.920   500.000    4.695E-01    7.2405367E+01   -3.9067073E-06    8.4667101E-09    7.2405362E+01   -1.4664863E-08    6.2028690E+01
  -4.910   500.000    4.389E-01    6.9284414E+01   -3.2020953E-06    8.0190466E-09    6.9284410E+01   -1.3889486E-08    5.8997749E+01
  -4.900   500.000    4.099E-01    6.6218944E+01   -2.6231511E-06    7.5414157E-09    6.6218941E+01   -1.3062205E-08    5.5986051E+01
  -4.890   500.000    3.824E-01    6.3255734E+01   -2.1477590E-06    7.0789739E-09    6.3255732E+01   -1.2261235E-08    5.2997805E+01
  -4.880   500.000    3.564E-01    6.0425742E+01   -1.7576327E-06    6.6702524E-09    6.0425740E+01   -1.1553314E-08    5.0041258E+01
  -4.870   500.000    3.319E-01    5.7738133E+01   -1.4376656E-06    6.3428575E-09    5.7738131E+01   -1.0986258E-08    4.7128208E+01
  -4.860   500.000    3.090E-01    5.5179971E+01   -1.1753884E-06    6.1085686E-09    5.5179970E+01   -1.0580469E-08    4.4273134E+01
  -4.850   500.000    2.874E-01    5.2721281E+01   -9.6051690E-07    5.9584909E-09    5.2721280E+01   -1.0320541E-08    4.1491948E+01
  -4.840   500.000    2.673E-01    5.0323505E+01   -7.8457565E-07    5.8612530E-09    5.0323504E+01   -1.0152134E-08    3.8800498E+01
  -4.830   500.000    2.485E-01    4.7948642E+01   -6.4058509E-07    5.7674278E-09    4.7948642E+01   -9.9896389E-09    3.6213058E+01
  -4.820   500.000    2.309E-01    4.5566830E+01   -5.2280163E-07    5.6208339E-09    4.5566830E+01   -9.7357444E-09    3.3741035E+01
  -4.810   500.000    2.145E-01    4.3161243E+01   -4.2650199E-07    5.3737670E-09    4.3161243E+01   -9.3078242E-09    3.1392165E+01
  -4.800   500.000    1.992E-01    4.0730239E+01   -3.4780460E-07    5.0009481E-09    4.0730239E+01   -8.6620929E-09    2.9170298E+01
  -4.790   500.000    1.849E-01    3.8287167E+01   -2.8352164E-07    4.5073312E-09    3.8287167E+01   -7.8071311E-09    2.7075751E+01
  -4.780   500.000    1.716E-01    3.5858209E+01   -2.3103668E-07    3.9273183E-09    3.5858209E+01   -6.8025247E-09    2.5106074E+01
  -4.770   500.000    1.591E-01    3.3478429E+01   -1.8820357E-07    3.3157908E-09    3.3478428E+01   -5.7433313E-09    2.3257006E+01
  -4.760   500.000    1.475E-01    3.1186259E+01   -1.5326301E-07    2.7335750E-09    3.1186258E+01   -4.7349052E-09    2.1523400E+01
  -4.750   500.000    1.366E-01    2.9017127E+01   -1.2477359E-07    2.2313024E-09    2.9017127E+01   -3.8649437E-09    1.9899980E+01
  -4.740   500.000    1.265E-01    2.6997510E+01   -1.0155514E-07    1.8362163E-09    2.6997510E+01   -3.1806334E-09    1.8381834E+01
  -4.730   500.000    1.170E-01    2.5140983E+01   -8.2641902E-08    1.5460239E-09    2.5140983E+01   -2.6780037E-09    1.6964666E+01
  -4.720   500.000    1.082E-01    2.3447397E+01   -6.7244096E-08    1.3320048E-09    2.3447397E+01   -2.3073096E-09    1.5644815E+01
  -4.710   500.000    9.992E-02    2.1905257E+01   -5.4716298E-08    1.1504622E-09    2.1905257E+01   -1.9928663E-09    1.4419127E+01
  -4.700   500.000    9.216E-02    2.0496266E+01   -4.4531448E-08    9.5842030E-10    2.0496266E+01   -1.6602377E-09    1.3284695E+01
  -4.690   500.000    8.488E-02    1.9200341E+01   -3.6259537E-08    7.2779557E-10    1.9200341E+01   -1.2607815E-09    1.2238541E+01
  -4.680   500.000    7.804E-02    1.7999595E+01   -2.9550121E-08    4.5308011E-10    1.7999595E+01   -7.8495788E-10    1.1277302E+01
  -4.670   500.000    7.159E-02    1.6880487E+01   -2.4118018E-08    1.5055487E-10    1.6880487E+01   -2.6096611E-10    1.0396956E+01
  -4.660   500.000    6.552E-02    1.5834135E+01   -1.9731610E-08   -1.4937505E-10    1.5834135E+01    2.5853069E-10    9.5926762E+00
  -4.650   500.000    5.979E-02    1.4855303E+01   -1.6203300E-08   -4.1280317E-10    1.4855303E+01    7.1480487E-10    8.8588223E+00
  -4.640   500.000    5.439E-02    1.3940757E+01   -1.3381761E-08   -6.1182036E-10    1.3940757E+01    1.0595164E-09    8.1890805E+00
  -4.630   500.000    4.930E-02    1.3087612E+01   -1.1145653E-08   -7.3031704E-10    1.3087612E+01    1.2647628E-09    7.5767282E+00
  -4.620   500.000    4.452E-02    1.2292136E+01   -9.3985668E-09   -7.6545481E-10    1.2292136E+01    1.3256277E-09    7.0149690E+00
  -4.610   500.000    4.004E-02    1.1549276E+01   -8.0650000E-09   -7.2559466E-10    1.1549276E+01    1.2565929E-09    6.4972768E+00
  -4.600   500.000    3.586E-02    1.0852946E+01   -7.0871883E-09   -6.2618200E-10    1.0852946E+01    1.0844104E-09    6.0176921E+00
  -4.590   500.000    3.197E-02    1.0196856E+01   -6.4226786E-09   -4.8529976E-10    1.0196856E+01    8.4040080E-10    5.5710294E+00
  -4.580   500.000    2.837E-02    9.5755015E+00   -6.0425385E-09   -3.2039902E-10    9.5755015E+00    5.5479028E-10    5.1529762E+00
  -4.570   500.000    2.506E-02    8.9849165E+00   -5.9301319E-09   -1.4703043E-10    8.9849165E+00    2.5451328E-10    4.7600914E+00
  -4.560   500.000    2.203E-02    8.4229131E+00   -6.0804101E-09    2.0650119E-11    8.4229131E+00   -3.5911504E-11    4.3897254E+00
  -4.550   500.000    1.927E-02    7.8887367E+00   -6.4996898E-09    1.6874684E-10    7.8887367E+00   -2.9241590E-10    4.0398942E+00
  -4.540   500.000    1.677E-02    7.3822796E+00   -7.2059081E-09    2.8323536E-10    7.3822796E+00   -4.9070902E-10    3.7091404E+00
  -4.530   500.000    1.453E-02    6.9031365E+00   -8.2293644E-09    3.5109889E-10    6.9031365E+00   -6.0824513E-10    3.3964071E+00
  -4.520   500.000    1.253E-02    6.4498346E+00   -9.6139779E-09    3.6275174E-10    6.4498346E+00   -6.2842139E-10    3.1009388E+00
  -4.510   500.000    1.076E-02    6.0195171E+00   -1.1419112E-08    3.1469285E-10    6.0195171E+00   -5.4517376E-10    2.8222111E+00
  -4.500   500.000    9.204E-03    5.6082026E+00   -1.3722037E-08    2.1112125E-10    5.6082026E+00   -3.6577519E-10    2.5598811E+00
  -4.490   500.000    7.844E-03    5.2115342E+00   -1.6621128E-08    6.3679115E-11    5.2115342E+00   -1.1039058E-10    2.3137478E+00
  -4.480   500.000    6.663E-03    4.8257513E+00   -2.0239926E-08   -1.1071449E-10    4.8257513E+00    1.9167535E-10    2.0837085E+00
  -4.470   500.000    5.644E-03    4.4485504E+00   -2.4732223E-08   -2.9322564E-10    4.4485503E+00    5.0780122E-10    1.8697087E+00
  -4.460   500.000    4.768E-03    4.0795640E+00   -3.0288369E-08   -4.6657609E-10    4.0795639E+00    8.0806018E-10    1.6716816E+00
  -4.450   500.000    4.019E-03    3.7203449E+00   -3.7143043E-08   -6.1763684E-10    3.7203448E+00    1.0697120E-09    1.4894872E+00
  -4.440   500.000    3.379E-03    3.3739052E+00   -4.5584801E-08   -7.3860292E-10    3.3739051E+00    1.2792381E-09    1.3228589E+00
  -4.430   500.000    2.834E-03    3.0439725E+00   -5.5967757E-08   -8.2675324E-10    3.0439724E+00    1.4319252E-09    1.1713685E+00
  -4.420   500.000    2.371E-03    2.7341712E+00   -6.8725851E-08   -8.8322889E-10    2.7341712E+00    1.5297498E-09    1.0344151E+00
  -4.410   500.000    1.979E-03    2.4473231E+00   -8.4390251E-08   -9.1145347E-10    2.4473230E+00    1.5786416E-09    9.1123975E-01
  -4.400   500.000    1.647E-03    2.1850080E+00   -1.0361053E-07   -9.1575187E-10    2.1850078E+00    1.5860917E-09    8.0096019E-01
  -4.390   500.000    1.366E-03    1.9474473E+00   -1.2718046E-07   -9.0047583E-10    1.9474471E+00    1.5596373E-09    7.0261674E-01
  -4.380   500.000    1.130E-03    1.7336794E+00   -1.5606926E-07   -8.6965318E-10    1.7336792E+00    1.5062550E-09    6.1521944E-01
  -4.370   500.000    9.312E-04    1.5419272E+00   -1.9145967E-07   -8.2697375E-10    1.5419270E+00    1.4323357E-09    5.3778800E-01
  -4.360   500.000    7.651E-04    1.3700228E+00   -2.3479400E-07   -7.7587343E-10    1.3700225E+00    1.3438306E-09    4.6938010E-01
  -4.350   500.000    6.266E-04    1.2157743E+00   -2.8782997E-07   -7.1955573E-10    1.2157740E+00    1.2462883E-09    4.0910798E-01
  -4.340   500.000    5.115E-04    1.0772087E+00   -3.5270833E-07   -6.6091368E-10    1.0772083E+00    1.1447199E-09    3.5614608E-01
